symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 8:35,5m,66444.33,66181.99952,66968.99097,SL Hit,66404.18,66530.55,66392,66444.33,150.79321,42.3835353,-223.9648136,-264.7074277,40.74261407,50.32692874,66460.22438,66712.06184,138.8889294,126.3766843,217.4464308,-27.64405159,67127.6438,55208.46947,66494.63343,-0.056330577,66468.74846,66399.304,66329.85954,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 9:10,5m,66904,66658.42375,67395.1525,SL Hit,66796,66955.65,66786.44,66904,186.3302,77.21942842,-49.48140921,-136.7323815,87.2509723,35.94961791,66754.96495,66733.7773,236.8094267,182.3176106,184.6410804,104.5171655,66120.75,55211.97793,66675.394,-0.028244718,66924.98471,66806.58,66688.17529,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,02/04/2024 9:40,5m,67075.13,66870.41834,67484.55332,SL Hit,66951.58,67120,66934.56,67075.13,240.62575,79.19390138,37.59365206,-29.07727824,66.6709303,25.06675014,66920.64938,66809.46931,364.8287286,91.80136277,164.4218265,197.5955895,66304.1694,55214.40083,66879.68238,-0.00393112,67105.26436,66922.85,66740.43564,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/04/2024 10:00,5m,66886.74,66692.13283,67275.95434,SL Hit,66866.97,66886.75,66798.59,66886.74,135.21016,48.85396839,42.33779138,15.16729785,27.17049353,20.64045493,66918.40504,66841.93046,303.9408152,77.69757916,153.12699,-67.23230371,66535.5447,55215.92821,66923.95705,0.006599765,67112.81041,66960.84,66808.86959,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 11:20,5m,66413.06,66208.6002,66821.97959,SL Hit,66375.99,66428.57,66340,66413.06,145.72773,33.60717656,-104.5414406,-73.27155236,-31.26988826,27.753414,66474.00852,66636.42538,336.32195,85.4739685,149.0264863,-126.1005043,66794.36436,55222.28742,66510.86495,-0.012891394,66626.88698,66458.726,66290.56502,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/04/2024 13:05,5m,66006.5,65624.82936,66769.84128,SL Hit,65992.66,66006.5,65876.12,66006.5,255.22442,36.36809894,-129.3088639,-124.9600566,-4.348807283,28.84590554,66092.08506,66263.30601,436.156819,127.4132631,208.233705,-122.1596607,66536.05,55235.10429,66124.73648,-0.027692914,66329.26041,66111.182,65893.10359,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,02/04/2024 17:25,5m,65876,65440.81495,66746.3701,SL Hit,65716.7,65895.15,65650,65876,399.09927,83.33957192,49.7216661,-60.11282356,109.8344897,26.42149099,65591.49631,65417.77016,613.8621211,272.0403678,259.118784,120.2963011,65059.35714,55274.26664,65445.85952,-0.015564534,65968.31706,65661.386,65354.45494,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,02/04/2024 17:30,5m,66175.44,65748.62395,67029.07209,SL Hit,65876,66200.19,65844.01,66175.44,715.99396,88.98975161,102.299627,-27.63033344,129.9299605,27.20427088,65737.48223,65476.05246,848.195638,323.9745576,266.051728,144.3714226,65176.36814,55276.03608,65568.038,-0.008679147,66232.57182,65808.474,65384.37618,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/04/2024 20:35,5m,65489.99,65132.82661,66204.31679,TP Hit,65454.27,65490,65366.76,65489.99,101.7698,52.35227081,2.081714015,-7.754937551,9.836651566,14.66614695,65469.15683,65459.68525,349.9390908,99.42548096,262.0536833,-53.13292337,65312,55303.47221,65489.56695,-0.002812968,65629.13755,65454.168,65279.19845,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 21:10,5m,65578.05,65283.48314,66167.18372,TP Hit,65459.99,65640,65440,65578.05,114.04098,59.46150128,10.61553299,-1.355545176,11.97107817,13.59469566,65490.90328,65464.92516,398.3076618,89.09452063,234.4519008,107.5623174,65317.8296,55306.37979,65469.92838,-0.000372826,65689.56183,65490.408,65291.25417,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,02/04/2024 21:45,5m,65981.67,65719.13388,66506.74224,SL Hit,65692.96,66000.25,65680.39,65981.67,541.65708,77.31395813,76.2004561,39.83470014,36.36575596,16.47424953,65700.68962,65565.35133,631.3914109,150.8561884,209.2927731,191.198714,65374.82184,55310.35828,65643.51048,0.008616348,65997.03371,65681.338,65365.64229,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,02/04/2024 22:30,5m,66016.01,65776.32959,66495.37082,SL Hit,65897.83,66028.46,65851.07,66016.01,215.00195,65.61547642,120.3674496,105.0737204,15.29372918,23.61573377,65914.46291,65746.504,290.5770093,72.96514368,183.3441059,64.61561653,65729.35341,55315.32448,65893.65638,0.02363234,66067.1685,65921.88,65776.5915,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,02/04/2024 22:35,5m,66098.15,65857.27304,66579.90393,SL Hit,66016.01,66122.11,66004.82,66098.15,363.17578,70.79333835,130.4137171,110.1417197,20.27199734,24.4667266,65960.38468,65773.55369,406.1288504,91.00172255,178.6259555,153.0389815,65762.81907,55316.2088,65929.3779,0.024810966,66149.37443,65946.31,65743.24557,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,02/04/2024 23:40,5m,65876.62,65658.48686,66312.88628,SL Hit,65859.75,65880,65780.58,65876.62,130.58351,38.63214945,48.49629753,84.03933888,-35.54304134,18.86310094,65929.00662,65901.98064,212.5149358,77.8206255,152.9141361,-132.5260745,66067.73256,55323.5113,65962.05867,0.020092222,66020.19547,65913.938,65807.68053,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,03/04/2024 0:50,5m,65598.99,65296.70365,66203.5627,TP Hit,65595.76,65599.01,65495.98,65598.99,94.87947,47.7157454,-72.50179098,-63.25014351,-9.251647461,30.3982534,65603.14349,65701.4355,512.6557759,132.6722666,187.5644439,-6.286375592,65222.93711,55329.51438,65594.40143,-0.014553757,65839.54589,65583.218,65326.89011,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,03/04/2024 2:55,5m,65463.99,65304.74908,65782.47184,TP Hit,65448.33,65464,65401.4,65463.99,58.54448,28.18248328,-69.48160476,-41.81730914,-27.66429562,21.87874727,65508.25009,65624.00335,61.35296186,115.4555869,120.5988041,-70.29777975,65735.71898,55333.33958,65546.55105,-0.008386063,65502.50248,65471.826,65441.14952,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 3:40,5m,65179.08,64856.58184,65824.07633,TP Hit,64791.78,65230.95,64784.01,65179.08,419.86611,46.99645167,-166.5136356,-114.9816548,-51.53198079,29.42984016,65144.75713,65408.7455,754.3920591,266.1949566,207.6725602,-52.54963857,64493.07,55339.87121,65232.49305,-0.024463326,65438.77003,65061.574,64684.37797,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 4:25,5m,65421.9,65050.69324,66164.31352,TP Hit,65324.56,65500,65316,65421.9,139.51143,60.55615895,-56.92777633,-91.03815342,34.1103771,21.96710008,65328.58603,65366.84708,264.7443402,78.19793346,200.3763705,117.3379037,64896.94837,55345.3468,65283.80324,-0.021674659,65461.57017,65329.198,65196.82583,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 4:45,5m,65591.94,65265.28791,66245.24418,TP Hit,65451.99,65608,65440.01,65591.94,205.05389,67.36704701,3.171552661,-46.63503855,49.80659121,16.62637034,65458.07933,65405.30614,281.1466709,121.0107211,190.9467885,112.4348404,65102.39535,55346.97528,65413.3461,-0.012119394,65627.36734,65486.794,65346.22066,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 6:10,5m,65843.75,65655.70074,66219.84852,TP Hit,65791.4,65872.47,65768.91,65843.75,117.7501,55.4943471,91.54969115,99.95890632,-8.409215177,16.78492032,65829.04961,65721.24399,180.877211,43.07778021,140.8771782,-27.19288933,65983.91488,55352.25148,65834.27171,0.023969265,65932.25261,65841.814,65751.37539,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,03/04/2024 6:50,5m,66190,65994.24181,66581.51638,SL Hit,66125.06,66288.88,66094.91,66190,183.63344,77.49344916,123.0798622,104.3125826,18.76727956,27.75519872,66042.22192,65863.02927,358.4638091,133.4756271,145.9965977,163.5212109,65811.80936,55354.36499,65985.47086,0.024209486,66241.3479,66062.116,65882.8841,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,03/04/2024 8:40,5m,66003.31,65842.48337,66324.96327,TP Hit,65980,66006.25,65921.05,66003.31,68.16848,22.75649903,8.316344095,59.82321805,-51.50687396,28.04602347,66082.48445,66121.94742,253.9565593,117.150167,115.5844043,-117.2827746,66245.6441,55360.34776,66133.26276,0.014395898,66185.07828,66058.1,65931.12172,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,03/04/2024 10:10,5m,66432.01,66256.20663,66783.61673,SL Hit,66240.01,66446.41,66213.2,66432.01,88.89555,68.06399728,50.84405394,41.38229144,9.461762499,14.88193934,66296.59562,66222.01918,357.4523877,71.58111856,115.9862302,145.4975317,66172.5,55363.79015,66282.35581,0.007850236,66479.46419,66300.738,66122.01181,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,03/04/2024 10:15,5m,66446.15,66284.6711,66769.10781,SL Hit,66432.01,66448,66396,66446.15,73.67613,69.06503224,61.177411,45.34131535,15.83609564,15.09543384,66333.98422,66239.26002,427.9026075,88.56841193,111.4157852,158.6923201,66172.5,55363.97368,66306.79781,0.008707607,66542.2433,66328.292,66114.3407,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,03/04/2024 11:35,5m,66527.48,66356.1226,66870.1948,SL Hit,66332.33,66549.62,66315.99,66527.48,339.06486,79.83760961,20.11495096,-1.120017807,21.23496877,15.30464689,66283.04659,66231.391,560.4229153,140.4051344,121.1879381,219.5448895,65997.1792,55368.39518,66224.3659,-0.000694871,66556.77346,66276.562,65996.35054,
BTCUSDT,strategy_candlestick,2,Engulfing שורי; תבנית Hammer,03/04/2024 13:50,5m,66128,65945.54268,66492.91464,TP Hit,66109.19,66128,66039.99,66128,149.01826,29.09030094,-56.26946992,-14.61272279,-41.65674713,18.70344176,66207.00021,66319.78313,291.2974522,116.8033296,118.3548134,-106.9447621,66411.61514,55377.76146,66258.96648,-0.002301984,66317.44673,66171.798,66026.14927,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 14:50,5m,66163.66,65917.35365,66656.2727,SL Hit,65900.02,66168.83,65881.86,66163.66,147.36653,68.03923354,-96.22885901,-117.9175681,21.68870912,26.87607849,65974.12939,66070.99584,381.9705844,165.2314206,143.413316,135.6004663,65586.31834,55381.33591,65923.38629,-0.027171588,66170.10929,65979.124,65788.13871,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 16:45,5m,65819.98,65619.32278,66221.29444,TP Hit,65696.98,65880,65650,65819.98,108.45581,50.22460437,-69.34070486,-67.76299776,-1.577707098,16.84348888,65797.26197,65887.59617,261.8917511,108.4817544,147.0261401,-31.31646553,65950.6582,55386.94648,65813.29438,-0.014641199,65914.39188,65783.446,65652.50012,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,03/04/2024 17:00,5m,66412.65,66143.28987,66951.37026,SL Hit,65804.01,66439.24,65804,66412.65,498.32142,78.79551359,-6.857398391,-53.03761914,46.18022075,16.94404074,65963.02208,65921.09181,1008.915941,209.9323231,185.5021938,276.7784314,65647.28362,55388.51987,65890.74038,-0.011892495,66425.77997,65921.322,65416.86403,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,03/04/2024 17:25,5m,66764.88,66392.90013,67508.83974,SL Hit,66564,66903.63,66528,66764.88,467.02507,78.23671548,164.8004378,60.82141726,103.9790205,26.35502225,66451.83632,66137.10123,505.0211664,399.3004667,217.9609726,93.10294963,65909.40308,55392.58512,66297.05324,0.011419919,66817.93458,66565.424,66312.91342,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,03/04/2024 19:05,5m,66028.53,65754.65923,66576.27153,TP Hit,66000,66038.96,65940,66028.53,277.71652,48.12390396,-84.92103833,-34.90730719,-50.01373113,22.67682472,65990.72369,66141.69129,279.2671739,178.3173926,189.8569736,38.12908673,66355.30594,55400.37916,66011.37924,-0.004810854,66085.00159,65945.368,65805.73441,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 20:05,5m,66303.84,66049.88082,66811.75837,SL Hit,66161.24,66344.76,66096.78,66303.84,101.57712,58.03876239,16.9323022,7.976064647,8.956237556,20.42372796,66246.7626,66218.15821,205.2379307,81.86053871,181.7684423,-49.4284958,66041.82716,55404.46683,66260.02019,0.000343365,66336.83097,66234.212,66131.59303,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 22:15,5m,65833.59,65573.63969,66353.49061,TP Hit,65759.99,65869.95,65714.29,65833.59,124.67311,46.35195277,-53.42023101,-67.79392595,14.37369494,17.2445012,65859.73135,65916.15461,406.6147317,138.4290907,170.3078533,-59.40437538,65687.60311,55412.02779,65856.798,-0.016379931,66091.94537,65888.638,65685.33063,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,03/04/2024 23:10,5m,65752.39,65536.78344,66183.60311,TP Hit,65650.43,65787.23,65640.69,65752.39,154.92282,46.51700875,-57.92139766,-52.41264018,-5.508757476,11.4514367,65754.30496,65835.34098,215.9060639,77.73272622,149.1263693,-71.45525945,66039.93132,55415.89783,65776.28048,-0.011482891,65842.82303,65734.87,65626.91697,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 1:40,5m,66190,66039.39487,66491.21026,SL Hit,66052.16,66225.8,66044,66190,271.17207,81.98480973,84.40381837,54.2269946,30.17682377,20.70066242,66032.06355,65894.40381,332.271294,81.3750539,111.4415662,229.5373802,65960,55426.00381,65995.16676,0.012122222,66204.95965,66038.824,65872.68835,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,04/04/2024 1:45,5m,66204.1,66056.88901,66498.52199,SL Hit,66189.99,66206.29,66139.74,66204.1,94.80967,82.74592248,96.3838585,62.65836738,33.72549112,22.83518187,66075.07266,65918.22659,373.8974734,100.9310973,108.2350258,159.504873,65967.83,55426.23217,66029.41752,0.013995162,66274.59274,66087.644,65900.69526,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 3:45,5m,66327.99,66146.24051,66691.48898,SL Hit,66256.01,66353.61,66232.38,66327.99,61.21844,67.01301438,58.56001683,50.14091985,8.419096978,19.93440033,66217.6276,66131.99346,279.9326437,93.8285904,115.1026503,179.7261005,66016.76874,55429.71214,66183.18076,0.011139837,66359.92832,66219.962,66079.99568,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 4:50,5m,66136.4,65993.81482,66421.57036,SL Hit,66075.98,66136.4,66020,66136.4,51.06661,44.75882087,3.885133392,27.16806774,-23.28293435,17.80792753,66145.26538,66163.24381,164.8731506,72.38816298,98.10275446,-76.81441622,66290.7849,55431.10056,66172.38143,0.006229621,66203.94658,66121.51,66039.07342,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 7:25,5m,65299.26,65096.31413,65705.15173,TP Hit,65139.96,65299.73,65085.15,65299.26,169.42684,34.9531588,-151.9804232,-123.0470968,-28.93332643,44.83203333,65379.84808,65605.99429,532.9106512,184.4358535,139.3633268,-108.6504638,65657.54818,55439.10202,65454.65924,-0.027557969,65606.05733,65339.602,65073.14667,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,04/04/2024 7:30,5m,65341.2,65131.06224,65761.47551,TP Hit,65299.25,65347.73,65200,65341.2,139.7501,40.02365073,-150.423659,-128.5224093,-21.90124976,45.63158304,65370.18606,65585.6255,430.7516812,184.399655,139.9609463,-60.34594829,65598.24536,55439.41087,65430.10095,-0.028640959,65523.21984,65307.844,65092.46816,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 8:45,5m,65563.61,65424.16112,65842.50776,TP Hit,65496,65563.61,65434.39,65563.61,78.4698,65.10137793,-31.67036082,-58.39228255,26.72192173,27.37850222,65497.44332,65512.47727,211.8373452,49.02169137,105.6359229,85.82338324,65348.95399,55441.53489,65485.52924,-0.013375223,65595.96467,65490.046,65384.12733,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 8:55,5m,65591.57,65464.13352,65846.44296,TP Hit,65564.59,65710.58,65564.59,65591.57,136.40527,69.11383064,-13.73820529,-43.79378852,30.05558324,25.11946067,65533.56499,65522.26164,132.3491816,63.58969674,105.6771988,173.2904748,65386.98022,55441.94067,65511.08429,-0.010040317,65615.14459,65548.97,65482.79541,
BTCUSDT,strategy_candlestick,1,תבנית Hammer,04/04/2024 9:00,5m,65609.99,65483.88791,65862.19418,TP Hit,65591.57,65610,65548.67,65609.99,50.78139,71.70114208,-4.879910369,-36.01101289,31.13110252,23.53972161,65552.67124,65529.00998,154.833244,71.88344502,102.5095418,98.97964066,65425.81219,55442.05589,65526.00943,-0.008264885,65642.57062,65565.154,65487.73738,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 9:30,5m,65723.99,65606.70577,65958.55847,TP Hit,65659.57,65741.93,65642,65723.99,77.54762,68.88723658,36.41731926,10.378049,26.03927026,19.22782428,65655.2528,65584.46361,182.3407158,59.69995446,93.8529729,115.9662678,65578.33267,55442.82709,65634.48238,0.002524009,65767.10436,65675.934,65584.76364,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 9:35,5m,65758.08,65638.88403,65996.47194,TP Hit,65724,65778.49,65723.99,65758.08,70.92457,72.53474731,44.66378396,17.23519599,27.42858796,19.36473876,65680.9596,65597.81872,224.6114744,64.52188598,91.04204626,151.8395058,65594.86,55442.99032,65656.90038,0.004132723,65799.05774,65686.752,65574.44626,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 10:05,5m,65793.28,65674.63069,66030.57862,TP Hit,65707.43,65801.99,65705.17,65793.28,79.46493,66.26935277,56.51647246,43.75701595,12.75945651,17.58230276,65737.50161,65653.46592,133.6790911,56.93416828,86.93981262,83.95665851,65814.69,55443.88481,65725.9699,0.010661221,65809.61155,65742.772,65675.93245,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 10:10,5m,66050,65918.58867,66312.82265,SL Hit,65793.27,66054.86,65793.27,66050,253.79298,83.56503362,79.61539451,50.92869166,28.68670285,19.16659003,65815.62621,65683.96854,492.2270341,106.971452,99.41482601,288.227428,65661.05,55444.48528,65772.06229,0.012167642,66056.94952,65810.836,65564.72248,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 10:15,5m,66155.36,66007.39663,66451.28673,SL Hit,66050,66215.76,65985.64,66155.36,469.65383,86.87856827,105.210329,61.78501912,43.42530983,21.41266151,65900.55965,65720.22942,700.7809867,156.5464557,108.7509099,199.7310038,65668.9262,55445.60734,65828.0121,0.014379427,66245.20649,65894.816,65544.42551,
BTCUSDT,strategy_candlestick,1,Engulfing שורי,04/04/2024 10:35,5m,66235.6,66076.99429,66552.81143,SL Hit,66136,66290.32,66136,66235.6,102.6168,84.01610437,156.4664084,109.7468152,46.71959328,28.19639832,66090.02677,65843.50948,146.2129863,209.7694508,107.2310258,87.617878,65751.30859,55446.78403,66013.13886,0.02455405,66238.13649,66165.03,66091.92351,
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,04/04/2024 11:10,5m,66350,66157.99128,66734.01745,SL Hit,66155.09,66350,66155.08,66350,132.48057,79.05606549,143.1348689,131.5389327,11.59593627,31.01808197,66168.63283,65973.07062,423.2308933,95.30503224,111.310176,152.5832195,65940.78318,55448.25517,66147.22105,0.030400379,66367.34545,66155.73,65944.11455,
