symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,cross_line_time,PnL_%,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-25 03:00:00,1h,51684.01,51431.1569132653,52189.7161734694,SL Hit,2024-02-25 16:30:00,-0.49,51486.85,51687.8,51438.88,51684.01,758.60335,73.80836755187659,144.2804649603422,104.5010065976417,39.77945836270051,27.13900158486307,51537.69466309851,51316.39552600586,253.860550886704,122.26064323291112,187.77041106679675,116.2394977595204,51698.0,45299.67707792008,51495.48533333333,0.0299832547276938,51698.53427544336,51571.60400000001,51444.673724556655
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-25 05:00:00,1h,51624.99,51340.31311224489,52194.343775510206,SL Hit,2024-02-25 16:40:00,-0.55,51602.06,51628.42,51456.98,51624.99,815.40513,64.25507367805784,146.35318224611547,119.4065282170469,26.94665402906857,29.360556139873616,51571.58512299291,51360.41672038369,260.8759112232801,70.54022934430859,197.27851770555395,-1.3447194281945598,51438.88,45306.09019177584,51548.070476190485,0.0348653346097275,51723.66395561164,51593.226,51462.78804438836
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-25 11:00:00,1h,51639.51,51387.97515306123,52142.57969387755,SL Hit,2024-02-25 16:30:00,-0.49,51606.35,51650.0,51531.73,51639.51,534.85316,53.86492514010016,134.99893619842624,137.7156093123051,-2.716673113878869,32.54308111270377,51645.85753775924,51477.36494674397,216.2579231216805,74.15520477240017,176.08716846135366,-53.70567328593037,51491.2730890016,45315.40769691375,51641.67257142857,0.0414175638400438,51786.39896156085,51678.27,51570.14103843917
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-25 13:00:00,1h,51645.0,51401.40757653061,52132.18484693878,SL Hit,2024-02-25 16:30:00,-0.47,51576.0,51700.01,51553.29,51645.0,430.95874,54.715110125506975,117.19615092431924,131.21164752197495,-14.015496597655726,32.04347384950356,51632.54673998957,51497.26433332031,191.82174300307813,55.67977593498198,170.48965035698356,-12.293332620166607,51507.40798667713,45317.88698279722,51639.945428571424,0.0399434008135951,51733.14287150154,51637.232,51541.32112849847
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-25 20:00:00,1h,51579.98,51333.54446428572,52072.85107142857,SL Hit,2024-02-25 16:40:00,-0.48,51559.97,51579.99,51498.83,51579.98,449.16565,50.25356686322982,53.64190297030291,86.29135386956088,-32.64945089925797,25.376062716658964,51567.11845827376,51529.07504544853,464.519112132577,96.35557079179787,182.0679561188782,-32.7057197338265,51841.6801664,45333.32314947034,51588.76609523809,0.0272002026480317,51788.99355606629,51556.734,51324.47444393372
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-25 23:00:00,1h,51766.84,51496.722066326525,52307.07586734693,SL Hit,2024-02-25 01:00:00,-0.52,51735.8,51780.0,51640.88,51766.84,709.78535,65.28803709784381,71.86535373902007,76.20184554902718,-4.336491810007118,24.48517369552397,51663.56059958424,51571.47413679338,328.33752394880867,118.56424580206848,188.7388992686501,83.42316693302875,51293.375,45343.5609207812,51631.394380952384,0.0232568156717988,51827.278761974405,51663.11,51498.9412380256
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-26 07:00:00,1h,51569.0,51276.29275510204,52154.41448979592,TP Hit,2024-02-26 17:00:00,1.14,51534.23,51598.06,51431.1,51569.0,713.52402,48.253930069955146,13.903854770440375,39.464704983960985,-25.56085021352061,18.095867497554178,51566.20205145069,51572.48687306366,207.07702706062992,119.08249286081914,176.15083897117788,-50.24974351316695,51392.64370645416,45358.32310894737,51591.78314285714,0.0117476709557166,51616.52251353031,51512.984,51409.44548646968
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-26 16:00:00,1h,51687.02,51350.76109693877,52359.53780612245,TP Hit,2024-02-26 17:00:00,1.3,51228.49,51718.6,51207.4,51687.02,1712.59512,69.90869413684013,-64.98548503367783,-63.08218604832646,-1.9032989853513695,23.91888760635288,51343.97138301355,51421.25913251303,836.1805323346343,227.6439188741629,225.6161124246316,120.67242703360552,50901.44,45386.4038041722,51312.46495238095,-0.017902083294438,51700.076266167314,51281.986,50863.89573383268
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-26 20:00:00,1h,53591.09,53053.39770408163,54666.47459183673,TP Hit,2024-02-26 20:05:00,2.01,53502.61,53620.0,53294.39,53591.09,2385.79157,91.4861152442453,408.2022263268736,137.28759507216785,270.9146312547058,32.603198228492865,52756.38907040663,51951.03971505866,2830.4802537022188,1119.789891008496,334.6552802728001,99.48659624282504,51303.7626070592,45457.44355485831,52271.039809523805,0.0307254490590085,54418.05012685111,53002.81,51587.56987314889
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-28 06:00:00,1h,57207.5,56500.44278061225,58621.61443877551,TP Hit,2024-02-28 09:00:00,2.47,56916.39,57271.44,56894.16,57207.5,1183.99506,64.41333240240681,531.4328197183786,667.6635323536136,-136.23071263523502,56.31657301974256,56988.20022187631,56428.51954146471,572.06433522515,188.54859448846375,460.2239923092083,146.7896016269455,56438.2867738582,45835.67531857476,56971.71628571428,0.1801165873762029,57253.42816761257,56967.39599999999,56681.36383238742
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-28 23:00:00,1h,60550.46,58481.26426020408,64688.85147959183,Still Open,,,60403.2,60605.0,59797.57,60550.46,3503.10263,52.26351853754503,1140.227398022449,1166.422459705946,-26.195061683496988,47.370576299040536,60709.74524122682,59299.85646192433,1407.4994798335829,780.5525071064037,1121.2752427584433,-80.02589875645792,63790.12,46448.25200423088,60737.29104761904,0.2888510974649206,61576.82373991679,60873.074,60169.32426008321
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-02-29 15:00:00,1h,62931.66,61627.73693877551,65539.50612244899,SL Hit,2024-02-29 16:40:00,-2.07,62661.05,63040.0,62051.11,62931.66,3475.87367,64.8445985700283,939.4117396009168,1030.2752578875798,-90.86351828666284,40.48211223838174,62719.16435492136,61602.07216154008,493.3852664316946,177.52946710019657,930.1632842292584,-15.861355841797184,59356.25350262768,46756.39840505538,62649.87980952381,0.2495641759176018,63030.374633215855,62783.68200000001,62536.98936678416
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-02-29 21:00:00,1h,61600.0,60173.7299744898,64452.54005102041,Still Open,,,60799.99,61635.95,60605.93,61600.0,2635.05817,42.0496352611927,354.3003455735088,690.0980587767518,-335.797713203243,31.82948172310918,61792.33570428166,61670.99149128216,2935.1013931118505,826.102800678529,1018.361821162332,-87.48005445682253,59849.42543320548,46892.34225172563,62123.94228571429,0.1689877411132002,63132.01869655592,61664.46799999999,60196.91730344407
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-01 14:00:00,1h,62230.0,61472.98153061225,63744.03693877551,SL Hit,2024-03-03 07:25:00,-1.22,61863.71,62574.99,61855.1,62230.0,2151.79345,66.70242584944484,137.0448012580673,83.86388892689727,53.18091233117004,16.0262240690768,61893.60787980261,61659.12401525915,547.2115362017503,371.521079958297,670.6748308121727,111.10171150032664,60961.82910724121,47080.137354110586,61741.47028571429,0.0066691621644821,62298.12576810088,62024.52,61750.91423189913
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-02 09:00:00,1h,62011.85,61360.9175,63313.715,SL Hit,2024-03-03 07:30:00,-1.05,61946.0,62041.7,61790.98,62011.85,1223.45307,44.16109130854223,78.84210807343334,136.3092645680482,-57.46715649461487,17.11951605614767,62074.767457172864,62033.69121735269,505.86658169172006,190.9404510428972,489.2887293343039,-97.25601748101316,61752.3,47277.13377028131,62157.720571428574,0.0299266815836879,62314.49329084586,62061.56,61808.62670915414
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-03 01:00:00,1h,61987.28,61566.5625255102,62828.71494897959,TP Hit,2024-03-03 18:40:00,1.36,61685.01,62071.76,61685.01,61987.28,796.65575,55.04779857622886,-23.684172258384933,-16.086700670534487,-7.597471587850446,8.865808447060614,61892.42183384377,61929.03406732587,565.640181380295,130.84064917135075,346.91362326285935,26.69692364650273,62540.1024093382,47359.06076936769,61889.41333333333,-0.0059489169512091,62194.62009069015,61911.8,61628.979909309855
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-03 04:00:00,1h,61808.73,61407.26119897959,62611.66760204082,TP Hit,2024-03-03 18:00:00,1.3,61795.52,61808.74,61642.39,61808.73,625.62928,46.839612086642816,-40.98334512081056,-27.2450439708251,-13.738301149985451,7.549154986884056,61831.46139865284,61897.70710893907,409.2364335780003,137.99242862894192,316.9910168762761,-104.3944981834372,62374.24712547776,47371.30000623533,61850.10219047619,-0.0084727119473884,62007.310216789,61802.692,61598.073783211
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-03 11:00:00,1h,61715.05,61304.63607142858,62535.877857142856,TP Hit,2024-03-03 18:00:00,1.33,61597.1,61890.96,61556.0,61715.05,1108.63547,43.88600060760268,-58.71952600086661,-37.20451207368821,-21.5150139271784,9.73378639055736,61749.94273003258,61848.51792657778,513.2118437988975,137.96361122500883,312.03526997023306,-43.033836306960495,62029.17931972888,47414.6305456754,61789.07466666667,-0.0102883041096636,61991.639921899456,61735.03400000001,61478.42807810056
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-04 08:00:00,1h,63689.17,62862.89232142857,65341.72535714285,TP Hit,2024-03-04 08:40:00,2.59,63357.99,63698.0,63326.98,63689.17,1230.33362,67.71518813788683,416.90171185322106,357.04113731705746,59.8605745361636,44.01817766917111,63454.85579649512,62867.60163046815,534.7481062151492,326.88868591111026,482.70205316838417,62.73912071047275,62976.877736,47610.892703025405,63366.02952380953,0.0831213189601369,63832.910053107575,63565.536,63298.161946892425
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-05 00:00:00,1h,67929.11,66578.49790816326,70630.33418367348,SL Hit,2024-03-05 05:00:00,-1.99,67404.85,67929.12,67245.28,67929.11,2870.13572,89.18252358946395,1180.1986803186446,1022.7064010245432,157.49227929410154,69.48726771549586,67153.62792570039,65488.92129109161,1681.531105636648,807.9546281320954,770.1453884099526,119.7959093678846,65523.43650836076,48024.29775987413,66832.59933333335,0.2338359903723627,68197.55755281831,67356.79199999999,66516.02644718166
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-05 03:00:00,1h,68506.04,67213.47806122448,71091.16387755101,SL Hit,2024-03-05 04:50:00,-1.89,68034.0,68686.8,67981.1,68506.04,3390.31171,84.95443629487049,1253.6770534716634,1127.3955636696603,126.28148980200284,71.36628412974059,67810.37662490485,66082.41445198286,1468.5574123723782,680.8962247370608,776.536027090622,118.84965624111842,66381.01976166712,48106.41891165398,67520.62876190475,0.2570462226441078,68758.22470618619,68023.946,67289.6672938138
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-07 02:00:00,1h,66198.31,64738.71395408163,69117.50209183674,TP Hit,2024-03-08 15:25:00,4.41,66074.04,66250.06,65700.79,66198.31,1799.35933,45.36540198110914,242.1048772933864,317.7456815909927,-75.64080429760634,13.116421509337588,66347.30899339511,66127.83098644964,1348.5719730213168,476.86538937236287,1021.009649695218,-96.10873804644947,67530.52168,49287.99571331794,66490.17647619046,0.0726236638972928,66973.25398651065,66298.968,65624.68201348934
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-07 03:00:00,1h,66410.0,64925.575892857145,69378.84821428571,TP Hit,2024-03-08 15:25:00,4.47,66198.3,66430.0,65551.0,66410.0,2168.47032,51.091219464477945,228.57095969386864,299.91073721156795,-71.3397775176993,12.629827823654027,66362.98174504633,66149.53629518428,774.94960873737,479.70601175573006,1010.8661032884166,-65.51196299557478,67420.7377792,49300.17596101168,66471.83838095238,0.07003628026123,66590.79480436868,66203.31999999999,65815.84519563131
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-07 15:00:00,1h,66905.69,66066.12905612246,68584.8118877551,SL Hit,2024-03-07 02:20:00,-1.25,66712.43,67010.0,66592.52,66905.69,1732.19859,67.22882045500482,216.5517316532205,168.88015898459258,47.6715726686279,12.711165221104409,66693.18508192713,66361.96101528038,375.90072862483794,462.272264267764,729.4036811492059,59.23948943626407,65765.46815344639,49427.68150129824,66540.1319047619,0.0380757794177651,67014.37836431242,66826.428,66638.47763568758
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-08 04:00:00,1h,67117.37,66293.64117346938,68764.82765306122,SL Hit,2024-03-08 16:10:00,-1.23,66936.01,67120.13,66833.47,67117.37,1145.2203,51.10047048888602,201.39742719042988,263.93869704954665,-62.54126985911677,21.270325135273563,67097.86801527729,66904.78014342114,453.7086103012261,286.1498116471111,593.7151160266424,-60.19971288749397,67862.55725824,49603.85096076818,67183.12438095237,0.059504158140441,67237.13230515062,67010.278,66783.42369484939
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-09 04:00:00,1h,68156.02,66863.39852040817,70741.26295918367,TP Hit,2024-03-11 07:25:00,3.79,67910.94,68210.0,67876.9,68156.02,937.27586,51.12589040114568,271.057389979178,325.9326401930805,-54.87525021390252,28.519174142362328,68149.88216852491,67863.40020779804,344.96411939914105,375.7206350986181,673.3845877511977,-67.08564326256861,69340.3959808816,50026.57606272552,68235.78161904762,0.0706496334655037,68251.12805969956,68078.646,67906.16394030042
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-10 05:00:00,1h,69136.79,68709.11849489795,69992.13301020407,SL Hit,2024-03-10 14:40:00,-0.62,68822.57,69140.0,68710.0,69136.79,1149.35533,80.49350786798459,199.15854510724603,135.356644168459,63.80190093878701,18.66635240316011,68702.7678292434,68377.08456549274,1313.9341245082032,329.9021416318967,358.4979280767124,120.00561888091832,67094.39129907808,50163.33335585984,68547.35476190476,0.025867734275134,69368.0290622541,68711.062,68054.0949377459
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-10 09:00:00,1h,69347.16,68878.17681122449,70285.12637755103,SL Hit,2024-03-10 03:00:00,-0.68,69325.91,69439.38,69242.01,69347.16,930.64828,79.20183701043649,320.5363694664848,230.4619504327831,90.07441903370164,25.15634351015251,69142.89446940905,68643.67650117495,361.5169578500791,448.9325785657181,356.863248484981,76.87392762092877,68056.0223799888,50195.68028498306,68981.31571428571,0.0447179909839073,69489.55847892504,69308.8,69128.04152107496
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-10 11:00:00,1h,69776.31,69243.54397959184,70841.84204081632,SL Hit,2024-03-10 03:00:00,-0.76,69635.35,69844.0,69162.0,69776.31,3085.56728,87.9598646797744,383.48776537619415,280.4774012879953,103.01036408819886,27.48961474440511,69393.58376404259,68801.21684123784,749.7820319198072,417.1123567894979,379.99422956103,106.23624110314344,68449.82664117552,50222.107311628846,69223.38333333333,0.055362239843796,69857.9030159599,69483.012,69108.1209840401
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-10 14:00:00,1h,69777.94,69180.12961734695,70973.56076530613,SL Hit,2024-03-10 03:00:00,-0.86,69568.45,69833.33,69421.87,69777.94,2014.53386,74.2329500616713,405.7333686933998,339.74325230990274,65.99011638349708,27.816989084342936,69572.59440045548,68993.02041040464,338.8215261618898,226.69157628513904,386.0216663066996,82.29463200364451,69070.83521616219,50254.78902676209,69480.32704761905,0.0689148859597496,69871.03876308094,69701.628,69532.21723691905
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-11 03:00:00,1h,68299.17,67373.15801020409,70151.19397959183,TP Hit,2024-03-11 09:00:00,2.71,68095.99,68376.0,67584.2,68299.17,2744.35471,34.67123186831918,-73.99562043778133,101.58113884231692,-175.57675928009826,27.40007608255595,68679.7155195814,68949.55303442407,1549.9013275929028,506.6476319921353,577.9627434464519,-112.56911151268166,69231.76308447728,50384.535152113895,68883.31685714285,0.0251636562053126,69348.87666379646,68573.926,67798.97533620356
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-12 15:00:00,1h,72293.8,71465.8555612245,73949.68887755103,SL Hit,2024-03-12 15:00:00,-1.15,72193.18,72333.02,71704.56,72293.8,3043.68888,61.70911859304996,292.0130540500395,375.1137750904047,-83.10072104036522,23.79755655974397,72088.38387004967,71781.91826229988,638.6977684345038,202.9116202447413,590.358095856173,86.26866890685129,71460.69969277173,51000.4276269706,72033.52857142857,0.0797743142891864,72381.51088421725,72062.162,71742.81311578274
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-12 19:00:00,1h,71092.55,69724.5056887755,73828.63862244898,SL Hit,2024-03-12 17:05:00,-1.92,70507.38,71121.1,68620.82,71092.55,10154.33622,38.06376213447556,14.752578353640274,217.9799819148696,-203.22740356122927,24.52631964673879,71444.3833729454,71626.27822684958,2426.187816869875,535.0080618534588,889.2154601142277,-179.34628126654815,72884.5736,51160.144978968885,71653.71733333333,0.0465185501593547,72665.87790843494,71452.784,70239.69009156506
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-14 03:00:00,1h,72928.31,72021.49341836735,74741.9431632653,SL Hit,2024-03-14 13:35:00,-1.24,72842.77,72950.57,72500.0,72928.31,1521.17431,49.09059958508582,250.77789060759824,296.0911227516322,-45.313232144033975,12.04605549563097,72976.60878642282,72702.40394703846,550.9787421083602,169.00427633667547,569.8472390155559,-144.2214334801602,71805.12784112223,51594.00437159045,72979.99742857143,0.0603865653205801,73282.59337105419,73007.104,72731.61462894583
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-15 08:00:00,1h,68670.0,66501.82591836735,73006.34816326531,SL Hit,2024-03-15 09:05:00,-3.16,67441.09,68680.0,67426.29,68670.0,3626.03449,39.86476799077517,-1073.6501232281298,-757.974144566439,-315.6759786616908,38.79027276999688,68897.58785218623,70589.27862521537,2563.8686846558994,1840.547164139212,1233.4886184805878,-59.28236574608626,71682.1125516288,52158.2262099088,69478.28228571429,-0.1525012278759547,69445.63034232795,68163.696,66881.76165767205
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-15 11:00:00,1h,67799.31,65545.89374999999,72306.1425,SL Hit,2024-03-16 23:10:00,-3.32,67066.25,68103.44,65600.0,67799.31,9793.57069,38.17416216244275,-1199.5204534943475,-956.8782600730058,-242.642193421342,41.95186218906399,68216.46190639106,69984.18169065643,2405.49091705418,1696.1154107427317,1315.9600527703549,-87.47163087709473,71107.73906647785,52235.4830735606,68673.85961904762,-0.1942569980384484,69087.73745852709,67884.992,66682.24654147291
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-15 16:00:00,1h,68622.81,66475.29849489796,72917.83301020409,SL Hit,2024-03-15 09:05:00,-3.13,68474.26,68630.9,67868.01,68622.81,3300.87114,54.79725709418308,-976.963577214643,-1056.0196423666066,79.0560651519636,46.192002812740334,68199.22873364553,69349.26740762532,1991.9549657155585,585.3480269561383,1193.2714568395306,83.01199553796623,69642.15185521771,52313.11435579987,68028.21085714285,-0.223360653538006,69000.10148285776,68004.12399999998,67008.1465171422
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-16 22:00:00,1h,67129.19,66204.63262755102,68978.30474489796,SL Hit,2024-03-16 22:00:00,-1.38,66911.51,67538.49,66739.81,67129.19,2592.04897,30.731272486142487,-510.8399906326376,-366.8412137984615,-143.9987768341761,24.65686122536719,67455.94281878945,68252.43612307387,1824.1713664660929,564.6866271958994,755.780100521474,-88.03054552229518,69127.26080137827,52641.891404124464,67690.21038095238,-0.0676915013834426,68218.92968323306,67306.84400000001,66394.75831676697
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-18 19:00:00,1h,67388.27,66262.06020408163,69640.68959183674,SL Hit,2024-03-19 01:25:00,-1.67,67124.12,67486.15,66565.2,67388.27,3418.98028,42.97311883010295,-64.95160342328018,74.44375756898513,-139.3953609922653,16.57399050265921,67525.40826119718,67744.43107804094,843.2463371487975,509.41902610770177,798.4962913861156,-86.80085840469484,68730.92609280001,53055.02209968501,67708.00161904763,0.024737416787945,67727.35716857441,67305.73400000001,66884.11083142561
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-19 00:00:00,1h,67692.0,66585.85867346938,69904.28265306122,SL Hit,2024-03-19 01:20:00,-1.63,67621.51,67710.0,67294.02,67692.0,1674.76707,56.58463195967731,-103.50304517248878,-62.06320434872636,-41.43984082376242,16.418450956384646,67458.62364010832,67616.42440005895,1231.8996225971496,278.3368484501411,706.3705194592001,116.35548240482062,68154.63509092256,53090.30230222643,67428.83714285714,-0.0080770098903775,67939.48581129857,67323.536,66707.58618870142
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-20 13:00:00,1h,63392.94,61801.24178571429,66576.33642857143,TP Hit,2024-03-20 20:20:00,5.02,63041.09,63957.74,62973.15,63392.94,3175.41018,61.60321528598412,-520.0554096464548,-736.7035047448175,216.64809509836263,25.72884074589498,62888.6972462783,63331.8580672681,957.9595318658684,714.4580918788115,998.2060475208036,106.7714199177423,60775.0,53485.48583714692,62625.53533333333,-0.172061352408565,63537.47976593293,63058.5,62579.520234067066
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-21 07:00:00,1h,67009.51,65407.300306122444,70213.9293877551,SL Hit,2024-03-21 18:10:00,-2.39,66719.99,67082.06,66072.2,67009.51,2339.47726,57.35660918843982,944.9894051854644,857.5764565729553,87.41294861250913,24.272407638412368,66995.9920171096,65736.21249601555,1801.645058146969,455.1244529428858,985.3496602188382,-110.05105059551131,68165.21138800001,53677.23172477592,67082.04809523809,0.200711214166205,68043.39052907348,67142.568,66241.74547092651
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-21 23:00:00,1h,65653.97,64477.40948979592,68007.09102040816,SL Hit,2024-03-22 11:50:00,-1.79,65479.94,65730.0,65100.0,65653.97,1036.75324,38.75217609862361,-32.796827131795,251.2326116714013,-284.0294388031963,21.107592566441927,65792.82552488695,66100.08994501902,928.0520406487703,773.7707754521501,871.2451814853946,-58.67125724841481,67016.37417058421,53793.6782471323,66048.51371428571,0.0703299731518211,65907.28602032438,65443.26,64979.233979675606
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-23 13:00:00,1h,64629.62,63703.93089285714,66480.99821428572,TP Hit,2024-03-24 21:20:00,2.86,64320.0,64629.62,64234.0,64629.62,639.87361,66.25737567617237,-53.8992860389335,-228.13058632967025,174.23130029073675,17.539178449210493,64360.870487764994,64267.70968772688,424.1130737513595,359.63502666235456,649.5882084354861,64.19258114225114,63562.542323164256,53963.8622066422,64245.646571428566,-0.06039276418182,64715.46253687568,64503.406,64291.34946312432
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-24 09:00:00,1h,64583.43,63873.67737244898,66002.93525510204,TP Hit,2024-03-24 22:00:00,2.2,64218.93,64583.44,64027.77,64583.43,887.3597,56.11826104398115,-70.44600387771789,-17.413124142703584,-53.03287973501431,17.09298520720077,64378.26642715656,64511.41612161355,796.4623150684492,252.67214920644088,526.1498948533606,73.38626328188222,64963.71964184378,54015.81829662739,64383.18628571427,0.0036619807312896,64655.81515753422,64257.584,63859.35284246577
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-25 06:00:00,1h,67505.99,66594.1531632653,69329.66367346939,SL Hit,2024-03-25 00:35:00,-1.35,67350.0,67533.33,67034.01,67505.99,1505.6807,77.46908161550797,616.469177319319,497.2685160271741,119.20066129214484,23.80623649760705,66935.5582308747,66029.41126549307,1624.8031794236158,523.7863475122382,582.9863557732862,126.48800749025312,66072.96496069334,54111.10635386014,66732.5061904762,0.1108507767756803,67750.26958971181,66937.868,66125.4664102882
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-25 21:00:00,1h,70960.89,69972.81267857143,72937.04464285714,SL Hit,2024-03-25 00:00:00,-1.39,70857.1,71000.0,70516.87,70960.89,2794.3952,93.39138916833612,1226.2512922821045,890.4809660683301,335.7703262137742,41.17626798258491,69950.40874492901,68039.01427135666,1750.7169739690437,1677.6765093688457,656.2603269250759,84.42507010517429,68039.375910976,54254.32033329242,69280.13561904762,0.1900701142119707,71340.06648698454,70464.70800000001,69589.34951301549
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-27 02:00:00,1h,70619.99,69613.6443622449,72632.68127551021,SL Hit,2024-03-27 08:50:00,-1.43,69987.99,70700.0,69840.0,70619.99,1521.91332,63.1405042772174,167.89187275865697,259.3647145658056,-91.4728418071486,20.615278321466032,70174.50566962932,70029.00275296952,1106.0359546250547,314.7457164174337,644.4541006124938,171.69750534042663,71143.82477979119,54436.15421742464,70094.98580952382,0.052844795435021,70690.14797731252,70137.12999999999,69584.11202268746
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-28 12:00:00,1h,70800.0,70065.6612244898,72268.6775510204,SL Hit,2024-03-29 06:05:00,-1.04,70565.99,70848.8,70337.43,70800.0,1688.08225,82.63440634761528,224.40722930274205,35.92500814937583,188.48222115336625,17.98715485959107,70334.69269423463,69862.70308755332,621.3747317931557,604.6388569632494,567.1375203079018,83.55754546884582,68810.91944069118,54658.93615349574,70102.59114285714,-0.0011382475960432,70852.06136589657,70541.374,70230.68663410342
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-28 19:00:00,1h,70791.17,69974.65028061224,72424.2094387755,SL Hit,2024-03-29 07:35:00,-1.15,70686.96,70838.7,70450.0,70791.17,1044.25026,52.53550273139158,369.0045889467292,293.9937783114767,75.01081063525248,23.27507354181039,70862.97034804022,70331.95353815661,1294.2112674784148,315.36470805590017,598.9928913369401,-56.265894893989326,70309.54644622582,54719.00925065613,70834.6497142857,0.057732630754536,71683.9976337392,71036.89199999999,70389.78636626079
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-29 04:00:00,1h,70790.01,70065.8506377551,72238.3287244898,SL Hit,2024-03-29 06:05:00,-1.02,70735.79,70916.16,70647.06,70790.01,723.48752,52.81206900912287,224.0704240558698,265.0390897295102,-40.96866567364037,22.8192334134397,70776.77520223224,70531.02144468913,143.33528537550592,86.10004908709013,478.34191136502585,62.69340345447266,71400.66019969921,54743.30515410113,70799.94390476191,0.058634176044096,70858.91364268775,70787.246,70715.57835731225
BTCUSDT,strategy_candlestick,1,Engulfing שורי,2024-03-29 20:00:00,1h,69404.29,68670.98369897959,70870.9026020408,TP Hit,2024-03-31 18:35:00,2.11,69176.46,69463.2,69100.0,69404.29,960.2293,34.98010698281995,-237.46995202478135,-119.23818539677076,-118.23176662801065,20.12474687832975,69649.70430273999,70070.55814765739,2022.5692991772669,439.44344363560606,494.785754562446,-100.95782287611571,70571.609216,54814.92040119332,69796.12828571428,-0.0235046304980942,70661.14264958863,69649.858,68638.57335041136
BTCUSDT,strategy_candlestick,1,תבנית Hammer,2024-03-30 15:00:00,1h,70218.89,69848.41234693877,70959.84530612244,SL Hit,2024-03-30 19:00:00,-0.53,70183.54,70218.9,70090.0,70218.89,487.51039,71.2570218828514,27.341816269399715,-31.143351169402067,58.48516743880178,13.795874827462962,70071.25827318228,69980.77221883944,398.01100060527097,134.6737727656317,299.8689040188885,146.26966945620043,69182.03248782697,54854.87823940062,70026.35533333334,-0.0094107799430389,70282.79550030264,70083.79000000001,69884.78449969737
