symbol,strategy,score,reasons,time,interval,entry_price,SL,TP,result,cross_line_time,PnL_%,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-05-27 15:00:00,4h,70373.85,69374.4480612245,72372.65387755103,SL Hit,2024-05-27 19:45:00,-1.42,68434.26,70520.3,68384.0,70373.85,7055.83517,74.38830492004125,149.28694727810216,101.91776080149282,47.36918647660934,13.733548496644186,69134.29381346937,68888.05050297425,2877.5099749829096,554.0855938088572,839.4151498487612,176.71134350169115,67804.35704529443,57798.90401458692,69039.4941904762,0.01360604489307,70405.26898749145,68966.514,67527.75901250854
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-03 15:00:00,4h,69615.28,68712.72265306122,71420.39469387755,SL Hit,2024-06-04 00:15:00,-1.3,69080.0,70288.0,68500.0,69615.28,10231.02887,84.61293800496678,216.31403145348304,10.950575620958816,205.3634558325242,15.73746935730126,68729.23724706945,68240.22188548485,2520.937683411932,660.2771631878684,756.1851901034943,144.78338036441465,67184.72051123457,58056.721897388525,68424.54514285714,-0.0015345607530969,70010.55284170597,68750.084,67489.61515829404
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-04 15:00:00,4h,70445.0,69164.85017857142,73005.29964285715,SL Hit,2024-06-07 18:00:00,-1.82,68955.84,70480.0,68843.73,70445.0,10001.68378,78.59642330242963,398.2073521567363,233.16436248065028,165.04298967608602,23.34269366130807,69321.71686355313,68649.09324313178,2377.421141199389,549.825662584525,804.0853865853444,200.71893567629425,68567.32,58098.22985560588,69116.88333333333,0.0476207343825783,70467.6305705997,69278.92,68090.2094294003
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-05 15:00:00,4h,71580.0,70247.43283163264,74245.1343367347,SL Hit,2024-06-06 20:00:00,-1.86,70971.7,71731.35,70383.66,71580.0,7724.60004,81.9090718359496,800.3043251397321,568.9949094982622,231.30941564146983,35.81269009419115,70792.84042810797,69542.68918888227,1365.042321675166,951.2383896474468,808.9008881063363,83.98101586082902,70111.4416716928,58159.79413370061,70439.16571428571,0.1188918416896451,71729.94716083759,71047.426,70364.90483916242
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-06-30 23:00:00,4h,62772.01,61904.04510204082,64507.93979591837,SL Hit,2024-07-02 14:40:00,-1.38,62026.83,63058.76,61835.2,62772.01,4864.7477,86.30566118502878,73.78610587414732,-152.05419854741584,225.8403044215632,16.655515976953534,61832.94072278356,61507.47171837884,1842.979975259761,584.6406353793046,635.0385617561642,176.74738136152598,60314.80433376,58739.163194462366,61535.37276190476,-0.0348395968463094,62842.43998762988,61920.95,60999.46001237012
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-01 03:00:00,4h,63437.69,62557.52168367347,65198.02663265306,SL Hit,2024-07-01 13:50:00,-1.39,62772.01,63818.33,62573.32,63437.69,6859.32328,90.36370745011952,215.5966729038992,-78.52402425715285,294.120697161052,19.076353449076688,62234.12804208767,61655.95004773432,2816.0412440997898,832.7708530516273,678.6079502021527,177.99715448790334,60534.3207870592,58743.54463315124,61830.67104761905,-0.0186736395003964,63710.90662204989,62302.886,60894.8653779501
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-10 07:00:00,4h,58977.99,57064.85288265306,62804.264234693874,SL Hit,2024-07-11 03:20:00,-3.24,58180.0,59470.0,58180.0,58977.99,6066.4939,80.61268650861422,125.11828819211225,-209.6147809193857,334.733069111498,21.19040402762544,57973.92635994452,57483.84378117053,1979.156704743204,744.2519562658341,1112.9840187986113,173.17911142251276,55250.39477987353,58701.73552290469,57599.008952380944,-0.0560788117113214,59098.9823523716,58109.404,57119.8256476284
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-14 07:00:00,4h,60062.01,58915.46900510205,62355.09198979592,TP Hit,2024-07-15 02:30:00,3.82,59466.16,60324.61,59418.68,60062.01,4786.53502,82.42574814226995,480.0329433248189,254.24135105967923,225.79159226513968,17.844177550683334,59088.85970463803,58240.40474281644,2019.645739321044,793.3132993529513,880.8035628615019,142.72095515425298,57283.86264667188,58693.83185843914,58716.44314285713,0.0657179867094002,60247.26086966053,59237.438,58227.61513033948
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-14 23:00:00,4h,60797.91,59615.18479591837,63163.36040816327,SL Hit,2024-07-14 12:50:00,-1.95,59916.0,61420.69,59880.0,60797.91,5715.21811,83.99479255677534,707.3333913765309,480.8467399521856,226.48665142434535,22.796818919205982,59917.699594045625,58789.40378617843,1240.0000804008596,750.6964747563693,859.9430736903203,127.21225657879783,58483.6580635895,58696.68115469787,59591.67857142858,0.1202278276652105,60811.80204020043,60191.802,59571.80195979957
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-15 03:00:00,4h,62647.87,61372.25767857144,65199.09464285715,TP Hit,2024-07-16 16:05:00,4.07,60797.91,62796.01,60632.3,62647.87,8302.39428,92.01065217268682,908.8495119944564,566.4472943606397,342.4022176338167,25.27787595295408,60600.24219553421,59086.20887954932,4062.940701216343,1147.3066535274802,953.0692827124402,213.2445171106821,58894.84253468697,58700.88690661095,60067.89342857143,0.1403581463876898,62740.44435060817,60708.974,58677.50364939183
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-15 07:00:00,4h,62840.12,61613.46193877552,65293.43612244898,TP Hit,2024-07-16 23:25:00,3.9,62647.87,63084.0,62433.01,62840.12,4843.17921,92.4803022888712,1071.7114354188234,667.5001225722765,404.2113128465469,27.72225147375284,61160.211646650656,59374.97127343014,5004.250539246656,1380.5364487387922,931.4921910901228,168.80553356945018,59519.029329137054,58703.45548810838,60521.43819047619,0.1641202739048637,63759.30326962333,61257.178,58755.05273037667
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-15 19:00:00,4h,63342.0,61977.54987244898,66070.90025510204,TP Hit,2024-07-17 01:15:00,4.31,63026.01,63820.15,62852.0,63342.0,8649.43196,86.10226418544454,1343.268417344334,959.2221613896672,384.0462559546669,34.59599907951334,62237.43303843075,60141.18359603427,1226.494701246149,1444.355186757501,932.284545854592,91.08402604633898,61287.456991931125,58714.23613122712,61646.20790476191,0.2349321753367368,63475.245350623074,62861.998,62248.750649376925
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-15 23:00:00,4h,64724.14,63285.44431122449,67601.53137755101,SL Hit,2024-07-15 03:00:00,-2.22,63342.0,64900.0,63251.65,64724.14,6104.76928,91.10019512144648,1507.3598490918375,1068.849698930101,438.5101501617362,37.16520247821428,62859.109778823055,60493.71870403164,3113.6514880158647,1655.9103720186613,983.4320782935496,117.9360578456737,61793.9955935449,58718.92168094983,62167.57723809524,0.2613744201562616,64834.07774400793,63277.252,61720.42625599207
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-16 19:00:00,4h,65165.43,63401.99066326531,68692.30867346938,SL Hit,2024-07-18 15:50:00,-2.71,64878.24,65200.0,64111.56,65165.43,7931.24617,72.78698199636442,1652.8345752480454,1423.4481890695172,229.38638617852823,37.58523266067393,64092.53915649805,61760.69031948247,3378.878691801183,1008.206128103838,1132.3330715175352,103.74484229067964,62373.24,58745.10560464707,63736.32399999999,0.3511699890415423,65976.8253459006,64287.386,62597.94665409941
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-17 03:00:00,4h,65701.66,63817.52676020408,69469.92647959184,SL Hit,2024-07-18 14:45:00,-2.87,65044.0,66128.63,64932.31,65701.66,5877.77737,75.52075659156921,1712.7416535121663,1520.3814272891718,192.3602262229947,38.17553809021411,64673.21640053015,62296.97553849394,2570.9326141900383,988.821504046699,1146.297852481957,139.87019046058347,62660.46997599999,58754.30567198079,64335.76390476192,0.3747938364348981,66192.55230709501,64907.086,63621.61969290498
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-19 19:00:00,4h,67157.26,65652.48525510203,70166.80948979591,Still Open,,,65836.76,67386.0,65827.62,67157.26,11099.18996,79.58061894373706,840.3413753781351,831.2268154136386,9.114559964496491,24.68498510078869,65175.25887457986,64037.89031656601,5151.563756780779,1145.5458623530249,1078.979361401823,206.24109072365687,63291.470400000006,58815.21554699998,64723.44514285715,0.1991611170755926,67601.58987839038,65025.808,62450.0261216096
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-21 23:00:00,4h,68165.34,66873.16278061224,70749.6944387755,SL Hit,2024-07-22 14:20:00,-1.9,67422.03,68366.66,67274.69,68165.34,4974.61117,80.84083587159137,993.90083170234,982.9707859001878,10.930045802152108,29.757669688746493,67310.68309902574,66021.14967715768,2047.958941074874,462.3536530735703,903.7806102202892,242.38720960486663,65438.48193284838,58856.72985387753,67158.08876190476,0.215351717680417,68290.64747053744,67266.668,66242.68852946257
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-26 15:00:00,4h,67560.01,66057.44339285714,70565.14321428571,SL Hit,2024-07-30 00:20:00,-2.22,67321.99,68000.0,66892.0,67560.01,6230.76783,77.22140473398318,144.27529581493582,-121.4823599989916,265.75765581392744,22.191479515051,66576.01715999909,66101.74657298191,2427.469287726999,1442.747391338292,992.9496815694148,94.75962841319658,64042.78508984319,58972.427352668274,66008.12895238094,-0.0427763830329617,68136.6406438635,66922.906,65709.1713561365
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-07-27 15:00:00,4h,68844.0,67515.3706377551,71501.2587244898,SL Hit,2024-07-27 20:20:00,-1.93,68209.88,69399.99,68195.43,68844.0,6195.41252,85.2811869029025,627.2158975810598,332.98801729828904,294.2278802827708,28.07385709823655,67972.89618887678,66890.04768278565,1475.238281955768,580.5668018838925,888.634230476671,180.8615350950632,66241.89301917225,58992.233510523314,67647.55790476191,0.0550254656779483,68896.92914097788,68159.31,67421.69085902211
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-08 15:00:00,4h,59428.03,57263.50022959184,63757.08954081633,Still Open,,,57320.51,59505.0,56700.0,59428.03,14315.42395,76.7964078236266,-416.85902363262,-1019.054295865971,602.195272233351,37.0091776088891,57308.10343815905,57253.05556366885,5445.228082306101,1285.381841963558,1741.3116880452806,154.94546357899463,55090.726,59004.787907195765,56866.13561904762,-0.2699718992029513,59947.80004115305,57225.186,54502.57195884695
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-08 23:00:00,4h,61685.99,59353.70191326531,66350.56617346939,SL Hit,2024-08-08 15:00:00,-3.78,59414.52,62745.14,59297.34,61685.99,11276.89671,85.24219296122122,178.76927767091547,-646.14884366865,824.9181213395655,34.55488414314035,58797.52630896447,57747.52657496045,6609.901368378094,2124.103348375444,1789.1898228553698,163.52549830925608,56373.4084624,59008.58049680844,57884.64647619047,-0.1780123254261787,62313.456684189056,59008.50600000001,55703.55531581096
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-20 03:00:00,4h,60619.18,59460.55780612245,62936.42438775511,SL Hit,2024-08-20 14:55:00,-1.91,59438.5,60910.55,59363.31,60619.18,6392.34637,77.4922482547476,70.36131394392578,-23.412183741730303,93.77349768565608,11.736910668871037,59388.88249968231,59188.625962965285,3203.0942597092217,755.739724923759,906.7651326780168,169.23356307003002,57787.3,59021.0234771487,59207.997619047615,-0.0047958394455225,60793.82712985462,59192.280000000006,57590.7328701454
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-20 07:00:00,4h,60924.33,59729.63165816326,63313.72668367347,SL Hit,2024-08-20 14:35:00,-1.96,60619.19,61400.0,60576.06,60924.33,5275.93633,79.98782660959374,198.0448647845988,20.87922596353551,177.16563882106323,12.970470581478338,59772.744374761736,59322.14165812181,3707.768697058098,926.756733801082,900.8490517724442,173.10311617178562,57849.765,59022.14220175897,59430.032380952376,0.0044815390462377,61551.64034852904,59697.756,57843.87165147095
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-21 19:00:00,4h,61570.0,59925.03051020408,64859.93897959183,SL Hit,2024-08-22 02:50:00,-2.67,59511.79,61625.2,59375.0,61570.0,7137.29601,74.20574695121724,246.7913176107468,126.835502311582,119.95581529916478,11.392154510627904,60003.46597865461,59554.39067395931,3394.8609344883157,886.3730896876841,1048.1488871385784,165.81923141872352,58850.0,59025.43834246818,59828.561904761904,0.0320031897568975,61592.41846724416,59894.988,58197.55753275584
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-23 19:00:00,4h,63628.84,61977.51869897959,66931.4826020408,Still Open,,,61533.04,63819.16,61349.99,63628.84,11503.37,82.19816547478021,620.0759160497109,415.059241316903,205.01667473280796,13.633892198816516,61580.21907210661,60562.679060748,4423.515776403598,981.4431641949928,1054.9862430858318,229.9018069030784,60646.43488,59041.009337435215,61212.196,0.1016528607992993,63724.9878882018,61513.23,59301.472111798204
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-08-23 23:00:00,4h,64037.24,62330.62487244898,67450.47025510205,Still Open,,,63628.84,64955.0,63484.18,64037.24,7552.64503,83.95047760825263,804.3351167505825,492.9144164036389,311.4207003469436,16.388405308626147,62194.47430407995,60829.952979152,5445.610077777543,1348.4391700932708,1084.6886542939867,187.2901142648296,60741.68,59045.16368424183,61619.404,0.1183778955268771,64924.821038888775,62202.016,59479.21096111123
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-09 19:00:00,4h,57089.54,55966.37573979592,59335.86852040816,SL Hit,2024-09-11 13:50:00,-1.97,55385.99,57177.0,55348.54,57089.54,9053.91852,83.9111543336391,-156.1080025553165,-524.2159976137873,368.1079950584708,32.04244641206372,55503.08556319952,55331.46614363882,3097.408724133915,899.7817451217288,893.980698939489,199.8829536165239,53657.10904931926,59007.588717572806,55103.32409523809,-0.1462411744797188,57114.58836206696,55565.884,54017.17963793304
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-12 03:00:00,4h,58232.72,56736.85663265306,61224.44673469388,Still Open,,,57338.0,58470.01,57324.0,58232.72,4925.10026,70.88727817447972,514.7354712558445,388.8572395726462,125.87823168319824,20.14863834990796,57394.08449981157,56613.74002209546,2233.2957405334164,590.1123778187888,931.5710269384016,119.52489681151386,55593.9204,58994.44369190162,57267.99133333333,0.1105972388956534,58447.73587026671,57331.088,56214.440129733295
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-13 15:00:00,4h,59667.38,58335.1775,62331.785,SL Hit,2024-09-16 02:10:00,-2.23,57871.1,59723.97,57632.62,59667.38,10230.19313,75.61253717254777,634.8496061280457,548.8007443643452,86.04886176370053,14.951176486296314,58363.47395404736,57454.76742607946,2725.363265652486,570.8694576177353,894.683723012142,300.00000000000875,56751.17341129635,58991.583125458885,58160.98942857143,0.1529112552901883,59687.89763282624,58325.216,56962.53436717376
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-13 19:00:00,4h,59743.99,58425.77553571428,62380.418928571424,SL Hit,2024-09-13 15:00:00,-2.21,59666.01,59999.0,59312.01,59743.99,6438.89464,76.21322457029149,722.4285949628174,583.5263144840396,138.9022804787778,16.40090385158788,58708.60296553552,57630.8614702272,3476.7070852895267,752.8520390456918,879.8484570827031,199.07665266679396,56988.997138392646,58992.08630018614,58408.9719047619,0.1602836984401306,60385.903542644766,58647.55,56909.19645735524
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-13 23:00:00,4h,60498.0,59135.52137755102,63222.95724489796,SL Hit,2024-09-13 15:00:00,-2.25,59743.99,60625.0,59633.4,60498.0,6120.52962,81.57360073029459,842.9607532240989,635.4132022320515,207.54755099204735,18.28929557728264,59155.95222415164,57851.41058790204,4060.472240890711,1007.1493316450662,887.8307101482242,155.01478007405012,57289.99742455338,58993.0429827231,58729.4319047619,0.1715231056615641,61208.19212044535,59177.95599999999,57147.71987955464
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-17 15:00:00,4h,61135.5,59847.196071428574,63712.10785714285,SL Hit,2024-09-17 19:45:00,-2.11,59080.99,61320.0,58872.02,61135.5,14518.51056,80.55392715949044,175.6927374929801,158.40553899230233,17.28719850067776,21.59940819822861,59255.88864536448,58967.50446975911,4437.732419495893,944.1439248463392,860.4281226319335,218.70943827280504,57529.434,58996.36702853927,58928.26523809524,0.0434732546883099,61256.040209747945,59037.174,56818.30779025205
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-18 23:00:00,4h,61759.99,59996.38918367347,65287.191632653055,Still Open,,,60057.99,61786.24,59473.68,61759.99,5970.79251,72.97135859038309,471.8914285969513,338.4435785053444,133.44785009160694,24.79958536957232,60356.87639606073,59612.25948061698,3185.406743987085,780.8409049382262,1070.532298265521,182.1455394801257,58585.52518914957,59002.3119080579,60129.13552380953,0.0744139137170663,61896.93737199354,60304.234,58711.53062800645
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-19 03:00:00,4h,62117.99,60384.2700255102,65585.42994897958,Still Open,,,61759.98,62589.52,61555.0,62117.99,8344.2925,75.41261610097777,601.526078670191,391.0600785383137,210.46600013187737,26.211315490964445,60797.15479704554,59805.00798210799,4335.551227045144,860.8704101356169,1067.9599912465549,223.78342326659387,58777.5680778006,59004.97449279893,60454.9341904762,0.0860722153822681,62810.00561352257,60642.23,58474.454386477424
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-19 15:00:00,4h,63154.04,61439.36229591837,66583.39540816327,Still Open,,,62645.44,63500.84,62582.14,63154.04,10166.54165,82.28974087657072,919.7508642249376,601.5427218560862,318.20814236885144,31.01435622666357,61915.29702375359,60414.34217254558,1960.5343394299707,1299.9268655400715,998.901417918615,116.85957369981674,59699.52750374538,59011.71981004291,61400.7640952381,0.1346326342200946,63334.557169714986,62354.29,61374.022830285016
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-23 03:00:00,4h,64354.0,63319.21466836735,66423.5706632653,SL Hit,2024-09-23 08:15:00,-1.61,63578.76,64745.88,62538.75,64354.0,7140.31946,80.28530106573974,584.351811307155,633.7840461197402,-49.43223481258519,33.069930560133145,63439.46282785812,62716.07739457323,2461.9087366641324,476.47675742677393,839.0065980732319,188.0258009879853,62357.93,59039.96110057678,63264.778000000006,0.1537312100649476,64536.730368332064,63305.776,62074.82163166793
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-26 15:00:00,4h,65229.03,64010.907551020406,67665.27489795919,Still Open,,,64393.98,65550.0,64150.0,65229.03,10972.58828,79.68707763900638,352.31170271533483,296.5193221714227,55.79238054391215,21.803145463356163,64156.686978550446,63631.330777585164,2905.7613209091214,643.0045512076056,808.2287674310925,198.53692092766715,62706.6,59078.0805527678,63955.06609523809,0.063067643929172,65481.16866045456,64028.288,62575.40733954544
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-09-27 15:00:00,4h,66006.01,64836.5568877551,68344.91622448979,SL Hit,2024-09-30 01:45:00,-1.77,65437.36,66498.0,65314.31,66006.01,7244.94249,80.4610625654184,637.3722559005328,480.922077893649,156.4501780068838,29.52435825870423,65283.32813168048,64308.86446296653,1110.191649532666,784.1490526279653,796.5655869518795,128.7808980807803,63682.48672369772,59094.05221334415,64949.634666666665,0.100974730098275,66043.77182476633,65488.676,64933.58017523366
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-06 15:00:00,4h,62720.01,61986.923877551024,64186.18224489796,TP Hit,2024-10-07 14:20:00,2.34,62101.92,62777.0,62065.31,62720.01,3063.00545,74.35189390567169,-24.104224809911106,-186.55628762957696,162.45206281966588,38.49094712630552,62171.757036678224,62053.24243673593,1199.1329003595165,255.3704054412572,615.1868253977552,197.49238240741604,61449.39783494054,59157.703960647625,62111.30561904762,-0.0484095119722512,62741.08645017976,62141.52,61541.953549820246
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-07 03:00:00,4h,63530.51,62781.939744897965,65027.65051020408,SL Hit,2024-10-07 11:05:00,-1.18,62819.91,63970.19,62657.44,63530.51,4456.00399,83.83202563040221,174.65997981402325,-45.05415871071415,219.7141385247374,32.719816168325046,62697.60843734863,62259.20974086468,1831.7062441741143,541.6855331748102,652.9772286439025,163.27492050002112,61896.38319504016,59160.718652983145,62459.675619047615,-0.0128885126416537,63676.59912208706,62760.746,61844.89287791294
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-14 03:00:00,4h,64299.99,63258.28989795919,66383.39020408163,SL Hit,2024-10-14 03:00:00,-1.62,62870.02,64392.49,62457.81,64299.99,5202.69582,78.33634128735399,371.7882447690936,254.99724862589807,116.79099614319551,20.475077651540936,63101.3864195257,62507.80687100638,2853.9042438010074,550.1091180625333,751.3564476077391,189.5781685725153,62177.67,59200.56984600208,62968.61780952381,0.0600686400422521,64365.946121900495,62938.99399999999,61512.04187809949
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-14 07:00:00,4h,64620.87,63625.55234693878,66611.50530612245,SL Hit,2024-10-14 03:00:00,-1.54,64300.0,64686.0,63778.62,64620.87,6540.2077,80.83616486488691,484.39883365073183,300.87756563086486,183.52126801986697,21.625101987847383,63481.257314644274,62670.35018862128,3745.066612130686,761.9187170018946,762.500987064329,186.04298393929253,62443.4484,59204.01540291331,63199.71514285714,0.0704373969386168,65223.43530606535,63350.902,61478.36869393466
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-14 11:00:00,4h,64920.06,63920.69403061224,66918.79193877551,SL Hit,2024-10-14 03:00:00,-1.54,64620.87,65188.57,64340.98,64920.06,5338.83523,83.02750107568403,590.9732969209508,358.89671188888207,232.07658503206875,23.163485402199708,63840.9579859832,62843.40478949656,3639.4449378571735,950.3650390192714,768.578773702591,148.86445993433048,62457.81,59206.97997063572,63450.886666666665,0.0833377082060431,65708.77446892859,63889.052,62069.32953107142
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-14 15:00:00,4h,65870.0,64759.82964285714,68090.34071428572,SL Hit,2024-10-14 03:00:00,-1.69,64920.05,66299.93,64660.56,65870.0,11165.96157,88.1779883616287,743.5157590623421,435.8205213235741,307.695237738768,25.39699602908328,64348.2184894874,63076.219805689136,3904.24937904485,1247.9489728400024,830.7781470095484,142.97748591846252,62894.7316,59214.19961270716,63806.31628571429,0.1001845276673157,66468.31268952243,64516.188,62564.06331047758
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-18 15:00:00,4h,68735.35,67508.70954081633,71188.63091836734,SL Hit,2024-10-21 13:40:00,-1.78,67702.0,68870.68,67642.71,68735.35,8981.93414,72.85462050835937,874.8341752596461,929.8100464697357,-54.975871210089394,51.54581261457464,67844.64845450543,66758.19437885085,1864.733505756274,542.4582004207082,872.2042515253676,154.37037519329297,66920.95610552427,59311.73776324099,67663.44390476192,0.2153029491893513,68809.21275287813,67876.84599999999,66944.47924712185
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-20 23:00:00,4h,69031.99,68365.59946428573,70364.77107142858,SL Hit,2024-10-21 08:50:00,-0.97,68508.3,69400.0,68461.93,69031.99,4653.90153,75.1297263575616,561.9472574686079,626.9884721470215,-65.04121467841367,52.14293901793176,68570.81263844039,67901.7932163827,941.7036149282068,275.2443427058597,564.6529160075901,206.528402035408,68100.0,59335.992385318255,68466.3881904762,0.1349902646166243,69063.7078074641,68592.856,68122.0041925359
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-28 18:00:00,4h,69629.98,68764.58063775509,71360.77872448979,TP Hit,2024-10-29 02:20:00,2.49,68494.2,69900.0,68452.54,69629.98,7959.90622,81.29281611911895,380.27457930723904,158.92778904994208,221.34679025729696,20.511233500967126,68531.70461619282,67819.05930015596,2459.7521945695626,750.7684893585704,728.511226284457,152.2368076148079,66840.49054066486,59476.07416340532,68191.83666666667,0.0288512589943349,69834.09009728479,68604.214,67374.33790271523
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-28 22:00:00,4h,69962.21,69048.62451530612,71789.38096938777,SL Hit,2024-10-28 18:00:00,-1.31,69629.99,70270.0,69427.79,69962.21,5821.51298,83.72437205083769,493.9197037666163,225.9261719932769,267.9935317733393,22.432990653612563,68889.33096214461,67983.91704629782,2509.324822720577,879.8906581769755,736.6325672641391,156.1794872585537,67268.82186497177,59481.80560132349,68477.62066666667,0.0426307108136525,70305.80041136028,69051.13799999999,67796.4755886397
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-29 02:00:00,4h,70938.14,69878.53326530612,73057.35346938776,TP Hit,2024-10-29 18:40:00,2.99,69962.21,71587.88,69760.0,70938.14,9260.69533,88.8384022153683,655.18115792975,311.7771691805716,343.40398874917844,25.12188280163561,69401.53322160846,68211.16496581338,3510.7907627999666,1080.7354095925327,814.5788124595581,164.63768827924676,67749.01036657629,59491.75791552203,68864.2360952381,0.0601584377814198,71311.05738139998,69555.662,67800.26661860001
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-29 14:00:00,4h,72402.01,71199.44989795917,74807.13020408164,SL Hit,2024-10-29 02:00:00,-1.66,71452.02,72429.99,70929.0,72402.01,11510.0098,93.66038516561856,1066.8031105448608,617.570871372669,449.23223917219184,32.75144823360509,70763.42823411607,68947.62584930612,3165.716818517016,1537.748484322485,832.3109770312133,112.75260048818714,69471.25012795844,59516.3393889212,70076.58399999999,0.123874963331974,72737.3264092585,71154.468,69571.60959074149
BTCUSDT,strategy_breakout,2,פריצה כלפי מעלה; ווליום תומך בפריצה,2024-10-29 18:00:00,4h,72536.16,71228.75487244898,75150.97025510205,SL Hit,2024-10-29 02:00:00,-1.8,72402.0,73620.12,72350.7,72536.16,14375.99601,93.96726831266464,1192.676056618715,732.5919084218782,460.0841481968368,35.69228864275361,71206.61117558705,69223.66693782104,2709.5982601119613,1541.9487632932817,863.5330501004122,128.97599714533467,70062.99810236675,59533.83904021108,70513.92780952381,0.1481894250453955,73024.05713005598,71669.258,70314.45886994402
